restaurant_name,menu_name,cloudinary_url
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),น้ำสตอเบอรี่ปั่น (ไซรัป),https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858300/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AA%E0%B8%95%E0%B8%AD%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B8%B5%E0%B9%88%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99%20%28%E0%B9%84%E0%B8%8B%E0%B8%A3%E0%B8%B1%E0%B8%9B%29.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),น้ำส้มคั้นสด,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858304/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B8%AA%E0%B9%89%E0%B8%A1%E0%B8%84%E0%B8%B1%E0%B9%89%E0%B8%99%E0%B8%AA%E0%B8%94.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),น้ำแอปเปิ้ลปั่น (ไซรัป),https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858307/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%99%E0%B9%89%E0%B8%B3%E0%B9%81%E0%B8%AD%E0%B8%9B%E0%B9%80%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%A5%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99%20%28%E0%B9%84%E0%B8%8B%E0%B8%A3%E0%B8%B1%E0%B8%9B%29.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังปิ้งเนย และ โอริโอ้ครัมเบิ้ล และ ซอส,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858308/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%A2%20%E0%B9%81%E0%B8%A5%E0%B8%B0%20%E0%B9%82%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B9%82%E0%B8%AD%E0%B9%89%E0%B8%84%E0%B8%A3%E0%B8%B1%E0%B8%A1%E0%B9%80%E0%B8%9A%E0%B8%B4%E0%B9%89%E0%B8%A5%20%E0%B9%81%E0%B8%A5%E0%B8%B0%20%E0%B8%8B%E0%B8%AD%E0%B8%AA.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเนย และ นมข้นภูเขาไฟ,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858312/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%A2%20%E0%B9%81%E0%B8%A5%E0%B8%B0%20%E0%B8%99%E0%B8%A1%E0%B8%82%E0%B9%89%E0%B8%99%E0%B8%A0%E0%B8%B9%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B9%84%E0%B8%9F.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเนย และ โอริโอ้ และ ซอส,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858317/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%A2%20%E0%B9%81%E0%B8%A5%E0%B8%B0%20%E0%B9%82%E0%B8%AD%E0%B8%A3%E0%B8%B4%E0%B9%82%E0%B8%AD%E0%B9%89%20%E0%B9%81%E0%B8%A5%E0%B8%B0%20%E0%B8%8B%E0%B8%AD%E0%B8%AA.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเย็นชาไทย,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858320/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเย็นนมกล้วย,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858323/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%99%E0%B8%A1%E0%B8%81%E0%B8%A5%E0%B9%89%E0%B8%A7%E0%B8%A2.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเย็นนมชมพู,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858327/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%99%E0%B8%A1%E0%B8%8A%E0%B8%A1%E0%B8%9E%E0%B8%B9.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเย็นนมสด,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858331/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเย็นเผือกหอม,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858332/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B9%80%E0%B8%9C%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B8%AB%E0%B8%AD%E0%B8%A1.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเย็นโกโก้,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858335/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B9%82%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%89.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ปังเย็นโอวัลติน,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858336/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B9%80%E0%B8%A2%E0%B9%87%E0%B8%99%E0%B9%82%E0%B8%AD%E0%B8%A7%E0%B8%B1%E0%B8%A5%E0%B8%95%E0%B8%B4%E0%B8%99.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),มอคค่า,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858338/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%A1%E0%B8%AD%E0%B8%84%E0%B8%84%E0%B9%88%E0%B8%B2.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),มะพร้าวนมสดปั่น,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858341/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%A1%E0%B8%B0%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),มะพร้าวบราวน์ชูก้าปั่น,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858344/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%A1%E0%B8%B0%E0%B8%9E%E0%B8%A3%E0%B9%89%E0%B8%B2%E0%B8%A7%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C%E0%B8%8A%E0%B8%B9%E0%B8%81%E0%B9%89%E0%B8%B2%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ลอดช่องวัดเจษปั่น,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858348/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%A5%E0%B8%AD%E0%B8%94%E0%B8%8A%E0%B9%88%E0%B8%AD%E0%B8%87%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%80%E0%B8%88%E0%B8%A9%E0%B8%9B%E0%B8%B1%E0%B9%88%E0%B8%99.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),ลาเต้,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858350/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%A5%E0%B8%B2%E0%B9%80%E0%B8%95%E0%B9%89.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),สตรอว์เบอร์รีสมูทตี้,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858353/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B8%AA%E0%B8%95%E0%B8%A3%E0%B8%AD%E0%B8%A7%E0%B9%8C%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%8C%E0%B8%A3%E0%B8%B5%E0%B8%AA%E0%B8%A1%E0%B8%B9%E0%B8%97%E0%B8%95%E0%B8%B5%E0%B9%89.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),เซตปังปิ้งเนย,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858355/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%80%E0%B8%8B%E0%B8%95%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%99%E0%B8%A2.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),เผือกนมสด,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858358/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%80%E0%B8%9C%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),เอสเพรสโซ่,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858360/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%80%E0%B8%AD%E0%B8%AA%E0%B9%80%E0%B8%9E%E0%B8%A3%E0%B8%AA%E0%B9%82%E0%B8%8B%E0%B9%88.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),โกโก้ - ชาไทย,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858362/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%82%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%89%20-%20%E0%B8%8A%E0%B8%B2%E0%B9%84%E0%B8%97%E0%B8%A2.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),โกโก้ - นมชมพู,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858365/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%82%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%89%20-%20%E0%B8%99%E0%B8%A1%E0%B8%8A%E0%B8%A1%E0%B8%9E%E0%B8%B9.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),โกโก้ - เผือกนมสด,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858368/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%82%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%89%20-%20%E0%B9%80%E0%B8%9C%E0%B8%B7%E0%B8%AD%E0%B8%81%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),โกโก้นมสด,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858372/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%82%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%89%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94.png
กินปังกัน - ชา กาแฟ นมสด & ขนมปังปิ้ง (GIN-PUNG-GUN),โกโก้บราวน์ชูก้า,https://res.cloudinary.com/dsjt3qmgp/image/upload/v1742858375/%E0%B8%81%E0%B8%B4%E0%B8%99%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%81%E0%B8%B1%E0%B8%99%20-%20%E0%B8%8A%E0%B8%B2%20%E0%B8%81%E0%B8%B2%E0%B9%81%E0%B8%9F%20%E0%B8%99%E0%B8%A1%E0%B8%AA%E0%B8%94%20and%20%E0%B8%82%E0%B8%99%E0%B8%A1%E0%B8%9B%E0%B8%B1%E0%B8%87%E0%B8%9B%E0%B8%B4%E0%B9%89%E0%B8%87%20%28GIN-PUNG-GUN%29/%E0%B9%82%E0%B8%81%E0%B9%82%E0%B8%81%E0%B9%89%E0%B8%9A%E0%B8%A3%E0%B8%B2%E0%B8%A7%E0%B8%99%E0%B9%8C%E0%B8%8A%E0%B8%B9%E0%B8%81%E0%B9%89%E0%B8%B2.png
